0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033203,0,0,0,0,0.00082264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026546,0,0,0,-0.0046905,0,0,-0.0049482,0,0,0,0,0,0,-0.0071751,0,0,-0.011437,0,0,0,0,-0.024453,-0.019685,-0.011423,-0.025354,-0.014845,-0.012624,-0.0028825,-0.0090802,0,0,-0.016861,-0.0054428,-0.0091789,-0.0092616,-0.015577,-0.0028489,0,-0.0075055,-0.0064245,-0.0030813,-0.005867,-0.00066928,-0.011864,-0.01636,-0.02547,-0.015615,-0.012398,-0.0020939,-0.035916,-0.024862,-0.013939,-0.015244,-0.023429,-0.0047981,-0.0043388,-0.0092165,-0.010277,-0.0028156,-0.0065553,-0.0023061,-0.0092182,-0.012345,-0.026922,-0.0085996,-0.010983,-0.012716,-0.020435,-0.017232,-0.015629,-0.020875,-0.018453,-0.024687,-0.01207,-0.017028,-0.019147,-0.025027,-0.018265,-0.025419,-0.020974,-0.021666,-0.0064089,-0.011106,-0.0054747,-0.010399,-0.0020513,-0.0051886,-0.0069052,-0.0017521,-0.0066214,-0.0039366,-0.0054263,0,-0.00047451,-0.0070165,-0.0047557,-0.0014131,-0.0007819,-0.012005,-0.012518,-0.0004671,-0.0034263,-0.0057421,-0.0052612,-0.0065293,-0.01388,-0.00973,-0.0022508,0,0,-0.0051474,0,-0.0017359,0,0,0,0,0,0,0,0,0,-0.00083912,-0.0026434,0,-0.0020819,-5.1761e-05,0,-0.016695,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017356,0,0,0,0,0,0,0,0,0,-0.0017804,-0.0030387,0,-5.9693e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016026,-0.0038014,-0.0059441,-0.0033571,-0.0053809,-0.0042343,-0.0037419,-0.0012308,-0.0017848,-0.00093506,-0.0015992,0,0,0,0,-0.0011399,0,0,-0.00041622,0,0,0,-0.00033231,0,0,0,-0.00096771,0,0,0,-0.0035973,0,-0.0045014,-5.7134e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045071,0,0,0,-3.1344e-05,0,0,0,0,0,-5.1167e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035995,0.0040766,0.0020305,0.004801,0.0027645,0.002008,0.0049005,0.0061907,0.0021402,0.0033524,0.0029367,0.0083347,0.0088038,0.0095779,0.008854,0.0069052,0.007676,0.010747,0.0095083,0.0065466,0.0084008,0.009599,0.0065814,0.0068541,0.0088514,0.0094009,0.0050203,0.013234,0.0066293,0.003314,0.0051267,0.0078089,0.0076601,0.0066124,0.0070117,0.010307,0.011622,0.014243,0.0081896,0.016804,0.0088806,0.0085335,0.0037024,0.0066228,0.0026118,0.0049812,0.0036717,0.0051178,0.0058796,0.0036634,0.0037147,0.0067451,0.0020333,0.0077483,0.0026069,0.0024043,0.0011607,0.0060849,0.0076056,0.0064699,0.0046206,0.0049945,0.0016862,0.0041595,0.0035687,0.0038611,0.0049076,0.005125,0.0033865,0.0027092,0.0032518,0.0077601,0.0035594,0.00443,0.0073937,0.0049211,0.0021855,0.0017794,0.0013626,0.0016362,0.004183,9.4404e-05,0.0023308,0.0011091,0.0034232,0.0053277,0.0061492,0.0056691,0.0063533,0.0060087,0.0022428,0.0005929,0.0032462,0.0035565,0.0036156,0.0027124,0.0037434,0.0045934,0.00061968,0.0028904,0.0011972,0.00055225,0.0041358,0.0051208,0.0029023,0.0034917,0.0045154,3.1336e-05,0.0038675,0,0.0014314,0,0.0031848,0,0,0.0045299,0,0,0.0029447,0,0,0,0.0033898,0,0.002198,0.0010472,0,0,0,0,0.0044253,0.0033507
0,0,0,0.0028336,0.0025204,0,0,0,0,0,0.0058662,0.0075088,0,0.0048095,0,0.0044077,0,0,0,0,0.0035337,0.0057209,0,0,0.0042969,0,0,0.0037771,0.0012137,1.9123e-05,0.003181,0.0036885,0.006174,0,0.0072253,0.0017047,0.0055999,0.0014401,0.0050225,0.0029912,0.003316,0.00072727,0.0085524,0.011894,0.011206,0.012486,0.0058747,0.005209,0.0019102,0.0033967,0.0006947,0.00036107,0.0014456,0,0,0,0,0,0,0,0.00012769,0.0020079,0.0010911,0,0,0,0,0,0,0,0,0.0041292,0,0,0,0,0.0021256,0.0033168,0.0026828,0.0012191,0,0.00069804,0.00025662,0.00057806,0.0031322,0.0011329,0.0015403,0.00085405,0.0051698,0.0061024,0.00056169,0.0044633,0.0027828,0.0078441,0.00514,0.0019607,0.0017653,0.001398,0.00066459,0.0048333,0.0063336,0.007652,0.0058618,0.0034527,0.007824,0,0.0035987,0.0025307,0.0055408,0.0039635,0.0051042,0.0070933,0.0019224,0.0043971,0.0056362,0.0039368,0.0020853,0.0013339,0.0091559,0.0046322,0.010334,0,0,0.00068335,0,0,0,0,0,0,0,0.001265,0,0.0078146,0.0011998,0.0086065,0.0034017,0.0058066,0.0040256,0.0066267,0.0053379,0.0010801,0.0004058,0.0014745,0.0029114,0,0,0,0,0.00029894,0,0,0.004347,0.0031109,0,0.0025187,0,0,0.00049607,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1825e-05,0,0,0,0.00012792,0,0.00036636,0.0012439,0,0.0013148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4829e-06,0,0,0,0,0,0,0,0,0,-8.5296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00040107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012957,0,0,0,-0.0034767,0,-0.0012545,0,0,-0.0022359,0,0,-0.0024063,-0.0025118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023385,0,0,0,0,0,0,0.00025869,0,0,0.0019535,0,0,0.0019265,0,0.022922,0.025948,0.022941,0.03049,0.0094101,0.011616,0.025335,0.011916,0.0075264,0.0020111,0.0085606,0.0032131,0.0036433,0,0,0,0.00031041,0.0031077,0.013742,0.015163,0.011947,0.013706,0.014558,0.014946,0.023399,0.026388,0.035986,0.018236,0.035692,0.030649,0.025439,0.019316,0.020494,0.020272,0.015068,0.02283,0.014089,0.016805,0.011742,0.0088088,0.0089801,0.0030689,0.0064356,0.0054429,0.007953,0.0083282,0.0054061,0.035018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020266,0
0,0,0,-0.001046,0,0,0,0,0,0,-0.003017,-0.0092194,0,-0.0066225,0,-0.0038945,0,-0.0081468,-0.0054822,0,-0.0054276,0,0,0,-0.0070176,0,0,-0.0081777,-0.0095506,-0.0018737,0,0,-0.002674,0,-0.00374,0,0,-0.004598,-0.0021419,-0.0049101,-0.00072366,0,0,-0.00093742,0,-0.0077562,-0.0017466,-0.00068878,0,0,0,0,-0.0024124,-0.00030063,-0.0042104,-0.0056108,-0.0034431,-0.00012803,-0.0057199,-0.001421,-0.0035608,-0.0062066,-0.00085025,-0.0011546,-0.0023673,-0.0016071,-0.0069187,-0.0086872,-0.015863,-0.010471,-0.017823,-0.012734,-0.0047765,-0.014151,-0.0038053,-0.0054705,-0.0048222,-0.0021293,-0.0043267,-0.00979,-0.0044294,-0.0058209,-0.008942,-0.0043609,-0.0053032,-0.0037571,-0.0018775,-0.0010852,-0.0007476,-0.0057374,-0.0083441,-0.009353,-0.003479,-0.0099879,-0.0051714,-0.0040991,0,-0.00099791,-0.0015404,-0.0013133,-0.00022711,-0.0029211,-0.013565,-0.0035258,-0.0055667,-0.0061194,-0.0073902,-0.011228,-0.0090238,-0.0071708,-0.014473,-0.0092069,-0.010533,-0.0067257,-0.010749,-0.015215,-0.026205,-0.023105,-0.024422,-0.024881,-0.024045,-0.015566,-0.0097472,-0.013788,-0.013529,-0.017141,-0.018693,-0.010217,-0.014763,-0.0093321,-0.010857,-0.009402,-0.014913,-0.015271,-0.014414,-0.01371,-0.01774,-0.013861,-0.012992,-0.017756,-0.01207,-0.010131,-0.0041263,-0.010139,-0.0066647,-0.0060186,-0.010954,-0.0073523,-0.0069598,-0.011406,-0.0068708,-0.010438,-0.010212,-0.012145,0,-0.0091492,-0.013332,0,-0.018535,0,0,-0.013964,-0.012934
0,0,0,0,0,0,0,0,0,0,0,0.002195,0,3.6428e-05,0,0.00011734,0,0,0,0,8.5861e-05,0,0,0,0.0042274,0,0,0.0062147,0.0043463,0.0027186,0.0033235,0.0037629,0.0039576,0,0.0048392,0,0.00063567,0.004119,0.0025503,0.0021684,0.00075784,0,0.0031365,0.00075117,0,0.0052766,0.0060614,0.0053252,0.0036332,0.0062864,0.0033289,0.0049418,0.0068901,0.0044603,0.0057525,0.0043345,0.0050992,0.0026565,0.0040322,0.0037786,0.004236,0.0062972,0.0040383,0.0043018,0.0038141,0.004546,0.0080762,0.0041506,0.0054514,0.0041146,0.0057626,0.0049932,0.0035783,0.0051891,0.0021243,0.0013605,0.0016025,0,0.0026566,0.0037691,0.0012868,0.00042869,0.0024769,0.0021534,0.0047218,0.00089503,0.00037235,0,0.0040078,0.0049552,0.0070834,0.0088549,0.0041809,0.006161,0.0069853,0.0051931,0.0034572,0.0058634,0.0029558,0.0065123,0.0051946,0.0075436,0.006031,0.0028818,0.0037744,0.0052611,0.004934,0.0081165,0.00863,0.0060834,0.0075376,0.0081275,0.0054445,0.0046983,0.0080055,0.0068069,0.0094032,0.0060218,0.0084542,0.0085762,0.0096112,0.004987,0.0025653,0.0059716,0.0042158,0.0054659,0.0039631,0.0033689,0,0,0.0012344,0.0016323,0.0016614,0.0039254,0.0026368,0.0053337,0.00051077,0.0022171,0.0046143,0.0031964,0.0030744,0,0.00045662,0.00080374,0.0027997,8.2054e-05,0.0007927,0.0013196,0,0.0015287,0,0.0013949,0.0026336,0.00095198,0,0.0035518,0.0019659,0,0.0047723,0,0,0.0049746,0.0027821
0,0,0,0,0,0,0,0,0,0.0045439,0.0065545,0.008135,0,0.010759,0,0.0096005,0,0.0095558,0.008462,0,0.0077736,0.0069078,0,0,0.011134,0,0,0.014518,0.0082034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097638,-0.018476,-0.015089,-0.010431,-0.0025001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047767,0.0040114,0.0011463,0.0013356,0.00085868,0.00094015,0.0030344,0,-0.0065673,-0.00071517,-0.012968,-0.0078568,0,-0.00056373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01432,0.017173,0.0095662,0.013426,0.008456,0.0089799,0.0059504,0,0,0,0.0014048,0.0023566,0.00069911,0.0018569,0.0032056,0,0,0,0.00027611,0.003019,0.00042181,0,0,0,5.9631e-05,0,0,0.0016162,0,0,0,0,0,0,0.0013165,0.00080518,0.0016357,0.0034539,0,0,0.00021707,0.00040551,0,0,0.00047629,0.0082216,0.00075595,0.00085341,0.00084419,0.0032298,0,0,0,0,0,0,0,0,0,0.0046408,0,0,0.0023737,0,0,0,0,0,0,0,0,0.015224,0.0092355
0,0,0,0,0,0,0,0,0,0,0,-0.0005964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015073,0,0,0.0064484,0,0,0,0,-0.0028804,0,0,-0.012748,0,0,-0.0026805,-0.00056724,0,0,-0.0032197,0,0,0,0,0,0,0,0,0.0024904,0.0064338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017442,-0.00090314,0,-0.0013949,-0.0021246,-0.0098689,-0.010404,-0.0093297,-0.0087161,-0.011427,-0.003607,-0.0052549,-0.0047126,0,-0.0011271,-0.0082076,-0.0095792,-0.0088375,0,-0.0075668,-0.0077497,-0.0019555,-0.0079443,-0.0056287,-0.0023643,0,-0.0021448,0,0,-0.0026049,0,0,0,0,0,-0.0023451,-0.0011233,0,-0.0081086,-0.002625,-0.0020658,-0.0090789,-0.010265,0,-0.010793,-0.0062707,0,-0.0060233,0,0,-0.0093637,-0.010935
0,0,0,0,0,0,0,0,0,0,-0.0046565,-0.0032425,0,-0.0028951,0,-0.0058548,0,0,-0.002691,0,-0.00492,-0.0041845,0,0,-0.0084802,0,0,-0.009864,-0.0097239,-0.004442,-0.011351,-0.0064698,-0.015961,0,-0.012157,-0.0038775,-0.0071247,-0.015396,-0.011721,-0.01058,-0.0085318,-0.0084343,-0.019662,-0.020856,-0.019061,-0.016181,-0.017647,-0.018667,-0.026383,-0.022888,-0.014788,-0.018105,-0.018629,-0.01583,-0.018465,-0.015081,-0.019291,-0.015373,-0.020712,-0.018324,-0.020928,-0.027793,-0.020622,-0.026114,-0.018384,-0.023642,-0.029476,-0.023185,-0.025878,-0.022428,-0.03019,-0.024329,-0.02151,-0.020525,-0.026847,-0.017103,-0.022775,-0.024966,-0.017854,-0.027496,-0.017957,-0.019964,-0.024151,-0.022538,-0.039571,-0.019637,-0.019003,-0.025572,-0.031275,-0.043702,-0.032894,-0.039578,-0.025973,-0.022147,-0.023117,-0.019341,-0.018366,-0.025078,-0.014862,-0.014123,-0.022301,-0.016566,-0.015184,-0.0076586,-0.014681,-0.015449,-0.013411,-0.017097,-0.018961,-0.018965,-0.014983,-0.01971,-0.013766,-0.014485,-0.015066,-0.010949,-0.0095307,-0.0046039,-0.0074644,-0.0032762,-0.0061952,-0.0045085,-0.0078379,-0.0097925,-0.010041,-0.0091794,-0.0070461,-0.0093438,-0.0044732,-0.0063458,-0.0046448,-0.0046338,-0.0099383,-0.0075691,-0.0058646,-0.012045,-0.0040765,-0.0038829,-0.0080287,-0.0053293,-0.0050672,-0.0039449,-0.0055628,-0.0049673,-0.0093322,-0.0030322,-0.003435,-0.0011164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095897,0,0.0054071,0.00033755,0.0035508,0,0.0059021,0,1.9545e-05,0.0050912,0.0050434,0.0039625,0.00096477,0.0010793,0.0090166,0.010462,0.0030724,0.016903,0.0042151,0.0061404,0.0037895,0,0.0017626,0.0010057,0.0064143,0.0022187,0.0045661,0.0069281,0.0059356,0.0032125,0.0042194,0.0071917,0.0036314,0.0028251,0,0,0.0023114,0.0033647,0.015809,0.013715,0.0046647,0.017621,0.014648,0.016018,0.0041296,0.013699,0.010112,0.0069795,0.008243,0.0063235,0.0055671,0.00065239,0,0.0027269,0.0028926,0.0072246,0.010995,0.0037274,0,0.0038529,0.0096889,0,0.012862,0.012526,0.0025075,0.0032249,0.00026162,0.0036059,0,0,0,0.0019594,0.0042436,0,0,0,0,0,0,0,0.00039812,0.00070785,0.0012426,0,0,0,0,0,0,0.0022197,0,0,0,0,0,0,0,0,0,0.00073107,0,0,0,0,0,0.00070075,0,0,0.0052194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064804,0,0,0,0,0.00024103,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026524,0,0,0,0,0,0,0,-0.0010788,0,0,0,0,0,-0.00038699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013981,0,0,0,0,0,0,0,0,0,0,-2.0506e-05,-0.0056389,-0.0063211,-0.0090235,0,-0.002642,-0.0033574,-0.0032439,-0.0061983,-0.0014635,-0.0039069,-0.0049679,-0.005637,0,0,0,-0.0053735,-0.0079237,-0.00701,-0.0059005,-0.002606,-0.0061614,0,0,0,0,0,-0.0049,0,0,0,0,-0.00020943,0,-0.0024571,-0.0046076,-0.0050836,-0.0038726,-0.0051654,-0.0027508,-0.0053388,-0.0049299,0,0,-0.0012178,0,0,0,0,0,0,0,0,0,-0.0011122,0,-0.00057623,0,0,-0.00245,0,0,-0.0077006,-0.0046432
0,0,0,0,0,0,0,0,0,0,-0.00015366,0,0,0,0,0,0,0,0,0,0.00014945,0,0,0,0.0053187,0,0,0.00025702,0.0071405,0.00087197,0.010059,0,0.0089976,0,0.0083735,0.0026573,0.0045162,0.0065776,0.0019388,0.0065638,0.0020573,0.0037196,0.01844,0.02319,0.017085,0.031819,0.017585,0.017907,0.017891,0.01337,0.010941,0.011282,0.015143,0.0054828,0.010849,0.012336,0.0084656,0.0084421,0.0096492,0.0084751,0.0089202,0.011927,0.0090798,0.008624,0.010107,0.012579,0.016788,0.016067,0.019251,0.015847,0.026487,0.012743,0.0092546,0.0096416,0.0098722,0.0075831,0.011235,0.021575,0.0090162,0.019159,0.0058438,0.0065822,0.0039865,0.0076816,0.0036329,0.0062444,0.002157,0.0092261,0.0081368,0.01571,0.0088376,0.007126,0.012748,0.0058256,0.0073733,0.0093312,0.0072701,0.011443,0.0077249,0.0046032,0.011362,0.0078686,0.0058517,0.0013282,0.0036442,0.0054785,0.00081113,0.0039166,0.0011281,0.0075757,0.0070001,0.0019834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483,0,0,0,0.0033562,0,0.0050351,0.00066412,0,0.0081195,0,0,0.0065715,0.0049774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00069927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013832,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.00013571,-0.00026367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013246,0,0,0,0,-2.5871e-05,0,0,0,0,-0.00096615,0,0,0,0,-0.00066528,-0.0022764,-0.001227,-0.0011856,-0.0014103,-0.0029556,-0.0033498,-0.0029642,-0.0012341,-0.0022211,-0.00267,-0.0015409,-0.0014361,-0.0021739,-0.0028035,-0.0010443,-0.0024377,-0.0002054,-0.0024056,-0.002424,-5.4181e-05,0,-0.00016408,-0.0009315,0,0,-0.00031945,-7.0658e-05,0,-8.924e-05,-4.6806e-05,-0.0007249,0,0,0,-0.00088425,-0.00098148,-0.0014387,-0.00034624,0,0,0,0,-0.00035943,0,-0.00038984,0,-0.00072883,-0.00050182,0,0,-0.00011509,0,-0.00016336,0,0,0,0,0,0,-0.0016899,0,-0.00059833,-0.0002639,-0.00074366,-0.00069317,-0.0018531,-0.0014672,-0.0014217,-0.0013043,-0.00037422,-0.00021178,-0.001438,-0.001061,-0.0029007,-0.0019843,-0.0015252,-0.0020079,-0.0024907,0,-0.0001797,0,-0.00040062,-0.00018834,0,0,0,0,0,-0.00081508,0,0,-0.00018603,-0.00079675,0,0,0,-0.0013096,-0.00026323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019271,0,0,0.0013125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031214,0,0,0.00044687,0,0.00028055,0.0023566,0.0014267,0,0.0014614,0.0013774,0,0.00052765,0,0.00027129,0,0,0,0.00035978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017314,0.0013275,0.0002685,0.00090882,0,0.00056213,0.00025142,5.5779e-05,0.00086608,0,0,9.5261e-05,0,0.00040133,0,0,0,0,0.00040076,0.00025915,0.0003377,3.3233e-05,0,0,0,0.00048163,0,0.00044699,8.0942e-06,0,0,0,0,0,0,0,0,0.00019843,0,0,0,0,0,0,0,0,0,0,0.00059197,0,0,0,0,0,0,0,0,0,0,0,0.00016612,0,0,0,0.00021692,0,0,0,0,0,0,0,0.00042989,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001646,0,0,0,0,0,-7.6152e-05,0,0,0,0,0,-0.00093795,-0.004617,0,0,-0.0067426,-0.020185,0,0,0,0,0,0,-0.0042457,0,0,0,-0.0088689,0,0,0,0,0,0,0,-0.0023413,-0.0019603,0,0,0,0,0,0,-0.0022761,0,-0.0043546,0,-0.0029923,-0.0052448,-0.004942,-0.0037498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070859,0,-0.010068,-0.0085492,0,0,-0.0034024,-0.010111,-0.0056912,0,-0.014338,-0.012902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024921,0,-0.0035386,-0.0070346,-0.0044758,0,-0.0042507,0,-0.0033066,-0.011994,-0.010712,-1.1772e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033137,0.0055992,0.0018954,0,0.0086664,0,0,0.002653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075403,0,0.0086233,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049305,0,0,0,0,-0.0080842,-0.012482,-0.0059923,-0.010229,-0.010088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012495,0,0,-0.0048427,0,-0.0092242,-0.011452,0,0,-0.0050849,0,0,-0.00074962,-0.0012717,-0.0058858,0,-0.004621,0,0,0,-0.0057847,0,-0.0047411,-0.0045609,-0.01882,0,-0.011775,-0.0062591,-0.021091,0,0,0,0,0,-0.0026506,-0.0099465,0,-0.015101,0,-0.0047807,-0.016289,-0.015808,-0.015732,-0.014606,-0.0053904,0,0,0,-0.0059046,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019364,0,0,0.0022592,0,0.0014611,0,0,0.00016483,0,0,0,0,0.0037492,0.0011516,0.0040957,0,0.0018288,0,0.004072,7.9699e-05,0,0.0048755,0.0054537,0.0053449,0.0011552,0,0,0,0,0.0012887,0,0.00063615,0.0054952,0.0022559,0.0021694,0.00042339,0.001956,0.0038453,0.0015164,0.0022612,0,0.001904,0,0.0018543,0,0.0071127,0.0028707,0.0062437,0.011952,0.0057724,0.0071909,0.0052038,0.0057865,0.0064587,0.0080752,0.0069251,0.0087189,0.007589,0.01047,0.0065468,0.0090734,0.0081004,0.011118,0.008834,0.013819,0.026775,0.0090426,0.011739,0.01136,0.0077163,0.010492,0.014818,0.017079,0.0052168,0.011974,0.0091901,0.0092366,0.0018466,0.00028706,0,0.0031999,0.0026238,0.0021635,0.0019251,0.0027696,0.0061304,0,0,0.0074461,0.0016211,0.0037437,0.006195,0.0099326,0.00040652,0.0071441,0.0022342,0.011344,0.010681,0.011507,0.018728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057568,0,0,0,0.0014959,0,0.0043909,0,0,0,0,0,0,0,0.00012606,0,0,0,0,0,0,0.00014719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994,0,0,0.0041183,6.5473e-05,0,0,0,0,0.0016197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023246,0,0,0.0031461,0.0021548,0.0047293,0.0022566,0.0024764,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034829,-0.012619,0,0,-3.0423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00048506,0,0,0,0,0,0,0,0,0,0,-0.0016247,-0.00010448,-0.0041106,-0.0050292
